Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ01,OUT046,3920.4652076078055
FDF28,OUT035,2114.3360233000567
FDD22,OUT010,-98.28715571689827
FDY19,OUT046,2001.3085134786234
FDN33,OUT035,1647.817716214573
FDV36,OUT035,2141.493928478216
FDW01,OUT010,538.290839532885
FDJ28,OUT049,3085.1838385511073
FDB17,OUT035,2915.81516469107
FDM40,OUT049,2257.4477707051265
FDV46,OUT045,2150.1893333720946
FDQ44,OUT049,2022.0224701836414
NCD42,OUT046,739.8800277020491
DRH37,OUT046,2602.2566762831702
FDR10,OUT018,2297.024379089693
NCD06,OUT027,2185.6948407426535
FDI53,OUT046,2643.6076435112045
FDG16,OUT035,3480.3289310932596
DRB25,OUT046,1725.8904315832042
FDY09,OUT046,2840.116090795549
FDX48,OUT045,2440.170976180234
FDC03,OUT010,1234.653558294318
FDT47,OUT035,1742.564989275008
FDW44,OUT027,4280.662906525948
FDT24,OUT017,1423.2237423035695
FDT12,OUT019,1795.4528224789683
NCS38,OUT035,1897.2940393329336
FDO39,OUT035,3076.403020229729
FDA13,OUT046,715.2753754091391
FDO48,OUT035,3680.890400449978
DRJ01,OUT017,2612.042312252219
FDD53,OUT018,340.9382156386273
NCT05,OUT049,4113.691660922181
FDQ51,OUT045,765.2977860976971
FDU60,OUT013,2588.650618305721
FDC59,OUT046,1123.5560492062068
FDP36,OUT035,1047.560439119683
NCM19,OUT017,1870.3908311789564
FDL16,OUT035,790.8970933449455
FDE50,OUT018,2571.2479909421236
NCR18,OUT013,753.0214595473662
NCD30,OUT035,1637.7956486720213
FDH31,OUT013,1731.1921626838448
FDD56,OUT019,946.8518091066653
FDC47,OUT049,3666.2559374613484
FDZ21,OUT045,1492.2848722256022
FDM01,OUT049,1757.8987547095894
FDF24,OUT013,1460.8156185725966
FDW23,OUT017,833.209973616933
FDY52,OUT018,706.1341003697744
DRH37,OUT027,3987.7713142561843
DRO47,OUT027,3260.420529367926
FDR25,OUT049,4297.411469819563
FDQ24,OUT027,5438.710293020806
DRJ51,OUT018,3300.4765040917264
NCU06,OUT035,3698.25487431894
NCV18,OUT018,1011.4635585451324
NCC06,OUT027,3508.653330282061
FDZ01,OUT018,1463.2604860102292
FDT14,OUT017,2060.7297849633615
FDD11,OUT019,2077.3859797445766
FDN09,OUT017,3981.8575257054326
NCO18,OUT010,917.2349094507808
FDZ50,OUT045,2845.210552257704
FDS44,OUT013,3916.106715341375
FDI36,OUT045,3144.57512153915
FDA26,OUT010,1579.8263585910026
NCY53,OUT049,1849.191509412296
FDF32,OUT049,3269.424421045158
FDF59,OUT010,114.37796850895393
FDB20,OUT046,1380.384718579051
DRH11,OUT035,1059.1207370647462
FDT03,OUT049,3018.0673581454903
NCH06,OUT035,3946.8197684859624
FDR55,OUT049,3141.031920221125
FDI10,OUT035,2880.358031857366
FDZ12,OUT045,2210.2270027047634
FDM12,OUT049,3109.6124383960414
DRB25,OUT045,1592.0389256983763
NCS41,OUT013,2936.206109700768
NCT53,OUT049,2669.442544105099
NCD55,OUT013,685.5205075050762
FDY08,OUT049,2414.580136033619
NCP55,OUT049,908.3958233495068
FDA33,OUT013,2403.133214746267
FDQ33,OUT013,2386.730338443216
FDE45,OUT027,4364.563730138791
FDT26,OUT013,1961.7546083179186
NCV53,OUT049,3855.7141700536013
FDK60,OUT027,3096.1932673785486
NCJ29,OUT046,1427.9240034978575
FDI15,OUT045,4088.347709315305
FDX21,OUT013,1809.450692279308
FDV49,OUT019,2269.191818730833
DRO59,OUT046,1268.6506235625275
FDZ14,OUT045,1909.8552153179626
FDP32,OUT027,3520.1952521250932
FDC33,OUT017,3406.18115073262
FDT14,OUT010,46.609932465085876
NCN54,OUT027,2704.0507608503394
FDR57,OUT027,3972.0946888444596
DRK12,OUT046,571.8132806355279
FDX52,OUT049,3174.5943894609663
FDX08,OUT010,1031.3822610854113
FDP10,OUT010,-235.69768984797702
NCP50,OUT045,1147.4224390695163
NCL06,OUT013,4103.524401716961
FDP25,OUT013,3513.653471342186
FDE53,OUT013,1692.4835642005346
FDL27,OUT017,1269.2289067448437
FDC35,OUT049,3343.067939014596
DRJ47,OUT010,827.2042763997015
FDD16,OUT018,892.3308965758042
NCN42,OUT049,2311.7275118083635
FDC38,OUT027,3563.53273643383
NCO07,OUT045,3249.822664899257
FDQ20,OUT049,790.2988240365521
FDI32,OUT046,1909.5704116850538
FDN20,OUT010,874.3209334386047
DRJ51,OUT027,5026.377514695414
FDU08,OUT045,1574.4459761594771
DRN37,OUT019,679.8122238430806
FDD05,OUT010,25.227093457549927
FDW15,OUT046,2505.0074213333573
FDI52,OUT046,1997.782159591763
DRM11,OUT049,4219.668446648691
NCO06,OUT045,425.7964162918797
FDU38,OUT049,3033.5519557980297
FDU59,OUT018,2302.7115575406788
FDJ10,OUT046,2327.921713723932
FDM13,OUT049,2187.683306561783
NCJ30,OUT019,770.6507142636692
FDM45,OUT018,1704.323754695506
FDP36,OUT045,841.4876992783393
NCD30,OUT010,-353.05578208756924
FDN48,OUT017,1675.4372157278558
FDY32,OUT049,2683.657409579231
FDU47,OUT046,2383.5940308359422
FDF17,OUT019,1206.8808395723463
FDP34,OUT017,2608.61956787901
FDA47,OUT049,2737.7067788052955
DRD27,OUT027,2998.740729372934
FDW38,OUT045,831.2592793513468
FDZ15,OUT019,-14.411378341785166
FDZ03,OUT027,4422.651303633509
NCN19,OUT049,3007.640655451003
FDG02,OUT035,3145.098780837696
FDS31,OUT035,3113.4424402112054
FDW43,OUT019,1828.8307422468497
FDZ47,OUT010,-226.03200460906373
FDO57,OUT017,2657.627692879789
NCL07,OUT013,642.862539179725
NCV42,OUT013,1806.50877996911
FDP40,OUT017,1985.4863404260832
FDP48,OUT019,1112.156252730434
FDH21,OUT017,2974.9745516590338
NCP02,OUT049,1031.531005048295
FDK24,OUT049,872.3094390410843
FDC41,OUT045,1096.4041087503138
FDF08,OUT017,1639.8482980904955
FDO49,OUT017,1053.7860871915036
FDS56,OUT027,5684.628365434328
FDX46,OUT018,747.007707185563
FDQ07,OUT013,3626.179275189643
FDC32,OUT010,-369.14550460953615
FDT21,OUT019,2016.2901128162193
FDG58,OUT045,2442.0369530218886
FDW14,OUT049,1471.7574766523176
DRA12,OUT027,3623.991412469608
FDV27,OUT013,1556.8123908622802
DRD25,OUT013,1788.2368680593208
DRF48,OUT027,4344.9436038746935
FDX24,OUT017,1683.1565503635647
DRJ51,OUT046,3646.1737195035093
FDE45,OUT045,2852.291769874748
FDE14,OUT046,1756.6917274477164
FDG53,OUT045,2107.678959162731
FDT08,OUT046,2500.3576745210594
DRC27,OUT027,5303.980428863113
FDG20,OUT035,3001.690117300008
FDC21,OUT046,1919.6750765522447
FDV31,OUT018,2580.020335389985
FDB58,OUT045,2237.8842011078086
FDV23,OUT046,2071.6833286764886
FDA25,OUT019,-200.61950585703016
FDC15,OUT046,2507.280958253352
FDU47,OUT049,2331.291733222024
FDE23,OUT013,852.775231108797
FDS08,OUT013,2925.0175512823334
FDW03,OUT027,3207.6103705837886
FDJ60,OUT018,2369.961681572444
FDM34,OUT017,2176.0723398919217
FDW33,OUT013,1721.935653509281
FDZ40,OUT013,911.7400825007353
FDE33,OUT018,1114.2126560975157
NCC06,OUT010,122.03619491244899
FDU11,OUT046,2008.4250693285285
FDL44,OUT017,2785.661622632295
NCZ29,OUT017,2160.7788795214146
FDG28,OUT010,2028.0682752792345
FDL12,OUT018,747.7626028335653
FDD52,OUT017,1853.4809450673783
FDO15,OUT013,1287.0279772892245
NCN29,OUT027,2276.9129229784303
FDW36,OUT013,1799.5895111792634
FDB21,OUT046,3915.3657097869
FDZ28,OUT013,1927.4435699031892
FDY10,OUT035,1920.4002005693183
DRG39,OUT017,968.1431474090496
FDN28,OUT013,1728.5536456639384
FDV15,OUT035,1790.9564168022043
DRI13,OUT035,3485.7466961472674
FDH20,OUT046,1728.1521227595804
FDY51,OUT013,3538.4802783358755
FDE16,OUT013,3307.7680750530853
FDX40,OUT018,293.7290545787255
FDC48,OUT018,1060.437050444758
FDS14,OUT046,2517.450957139343
FDX56,OUT017,3542.715156451377
FDI10,OUT046,2836.215120962297
FDI14,OUT013,2301.1413196212525
DRM48,OUT013,566.4332073652477
NCH07,OUT027,3939.0782323212916
FDY26,OUT013,3365.159060666774
FDD02,OUT027,3361.704572575676
FDM12,OUT046,3121.3569097609434
DRF01,OUT010,346.2160110159457
FDV36,OUT046,2111.3874544238206
DRI59,OUT013,3585.259370853484
FDV03,OUT018,2208.6486672287283
FDO39,OUT017,3140.4651091689157
NCB07,OUT018,2795.7150777154893
FDH38,OUT027,3322.512093222016
FDZ13,OUT035,973.9337610324292
NCZ30,OUT046,2019.0805053698423
NCA06,OUT035,641.3655598486512
FDB04,OUT049,1472.7675811682857
FDN50,OUT013,1591.1131678038364
NCG06,OUT049,4084.3910479649203
NCY17,OUT018,424.6452403489093
FDC23,OUT046,2887.566888122601
FDK33,OUT049,3408.2256323951733
FDR03,OUT049,3434.778902257778
FDZ07,OUT045,1064.6119627285807
FDO38,OUT013,1301.2615949247556
FDS59,OUT046,1871.756176208859
DRM11,OUT019,2200.90850349181
FDX52,OUT027,4552.395534304058
DRJ35,OUT018,695.2823776552104
NCP53,OUT046,3850.4823298255797
FDW15,OUT019,542.1136180961767
DRI47,OUT045,2225.508818455055
DRZ11,OUT035,2060.4452591830195
FDS02,OUT013,3141.6151388080034
DRD49,OUT018,3394.0764838194154
FDW38,OUT049,936.219943621807
FDR21,OUT019,908.5508257248293
FDE40,OUT013,1070.9245139756822
FDI02,OUT045,1746.7248223058705
FDQ04,OUT045,589.1708888170688
FDY14,OUT017,4281.143883238299
NCT54,OUT046,1594.1933958678856
DRD25,OUT017,1881.2585719747876
DRE01,OUT045,3672.5616982278443
FDJ12,OUT010,1522.643380437832
NCZ05,OUT049,1739.0573063793272
DRB25,OUT019,-224.75281117053237
NCC31,OUT045,2422.422792585843
FDM16,OUT045,1191.8902166882617
DRG11,OUT049,1775.5452905898273
FDV24,OUT027,3837.9681779842213
FDV43,OUT046,861.0976527408639
FDG05,OUT018,2194.418549461945
FDV23,OUT010,134.63250631179835
FDI58,OUT018,1246.2323020345066
FDQ11,OUT017,4294.778899301498
FDC05,OUT027,4589.140472114115
FDF40,OUT013,3775.264678502528
FDU02,OUT018,3255.166830830305
FDT32,OUT013,3092.1608711754525
NCF06,OUT017,4253.085695691887
FDT46,OUT013,891.7744951564091
FDR58,OUT010,-399.7029052387079
FDY04,OUT046,2658.7917479655007
FDT58,OUT045,2575.3816670745437
FDE46,OUT049,2466.434149796958
DRH11,OUT017,1076.3934584320086
DRI51,OUT046,2731.1027756675758
FDC35,OUT017,3380.324439556076
FDP45,OUT035,4131.573078795525
FDC45,OUT017,2886.6568947320484
FDU01,OUT045,2899.243274614186
FDJ53,OUT010,15.543850023837877
FDJ46,OUT017,2891.3119950897963
FDX07,OUT013,3078.130630650732
NCI30,OUT049,3932.972139496822
FDE47,OUT027,3422.2285517083656
FDV48,OUT045,1302.1878024356847
FDN16,OUT019,-238.10570708542946
FDM52,OUT013,2332.425322816518
FDA32,OUT027,4954.827902357734
FDH05,OUT017,3808.086269680687
FDW25,OUT010,-449.0246355058189
FDQ09,OUT046,1900.536601633241
NCM17,OUT010,-1115.3872308348655
DRM59,OUT046,2552.4396752620232
FDV47,OUT027,2770.3588733840443
DRE15,OUT035,1269.6611775744823
FDS25,OUT010,-95.07932250913291
NCZ05,OUT018,1397.3287118658482
NCV05,OUT019,567.7478792710899
DRM37,OUT046,3106.8369360884535
FDV58,OUT027,4505.993433119598
FDN22,OUT027,5494.817229047418
NCO06,OUT049,563.5011256678263
FDT56,OUT019,-833.1988680220675
FDM02,OUT013,1515.7454758565
FDA09,OUT046,2956.9874681586516
NCC06,OUT035,2089.5157409506937
NCL54,OUT049,2824.8076813982916
NCB55,OUT017,1055.4853913817642
FDB12,OUT017,1903.1533285491168
NCA54,OUT049,2868.849219188589
NCS38,OUT049,1892.8593527579797
FDC02,OUT049,4141.191298901933
FDK44,OUT019,891.3219133432431
FDE16,OUT035,3366.374830119661
NCS05,OUT035,2227.082628520817
FDZ59,OUT045,2666.9865760571993
FDI20,OUT017,3555.866852231775
FDQ14,OUT046,2430.3353199865523
FDF53,OUT017,3007.1193070705485
FDW25,OUT017,1540.3219316577888
NCQ43,OUT010,-237.59550395785482
FDX52,OUT013,3109.4915820515453
FDE28,OUT045,3551.6440434110846
FDN15,OUT017,2363.8485652476083
FDO28,OUT017,1973.220082351385
FDQ33,OUT045,2318.7842690635007
FDM22,OUT010,-945.6917099061684
FDJ03,OUT017,948.8187043974467
FDI16,OUT045,814.2462140794232
FDI09,OUT027,5564.296411756732
FDX55,OUT013,3538.6066137050802
FDS23,OUT027,3498.024506015412
DRC12,OUT045,2898.4471521947853
FDH41,OUT049,3463.111818092584
FDN01,OUT013,2809.816380052245
FDV55,OUT045,2270.2391695994447
NCJ19,OUT013,882.0607124216913
NCY29,OUT010,-1027.8346990908758
FDP03,OUT018,1764.3428679713397
FDZ52,OUT045,1643.4825745676062
FDH31,OUT010,-163.57745065524068
FDQ19,OUT018,3657.7664406246186
FDS15,OUT035,1882.3922610999143
FDN32,OUT017,3091.4639166433626
FDH32,OUT049,1704.5113916501432
FDF33,OUT017,2190.654409217008
FDJ22,OUT046,3063.0302338738256
FDG56,OUT010,-755.8122373204387
FDC05,OUT046,3181.719323769503
FDK09,OUT013,3610.374357627792
NCV29,OUT045,2743.0878254317795
NCC43,OUT019,2011.5970231189858
NCA42,OUT049,2547.853674906859
FDC10,OUT046,2013.4778942304692
FDC16,OUT013,1470.082577621084
NCL17,OUT013,2290.3275561577902
FDA51,OUT035,1931.80113361431
FDW01,OUT017,2564.0143973407394
NCF30,OUT045,1921.1072030684882
FDN49,OUT013,758.1564639736462
FDY20,OUT045,1490.199701390913
FDC15,OUT045,2335.959465309934
FDY24,OUT046,1035.109527800596
NCG43,OUT017,1626.2591310150747
FDA48,OUT013,3582.665935443074
NCF55,OUT017,755.4499528270971
FDL38,OUT049,1574.0923794401024
NCQ29,OUT018,3784.3997074743093
FDC34,OUT017,2644.2577690760518
FDP36,OUT027,2402.4972567834047
FDN50,OUT010,-308.650204479447
FDO23,OUT049,1569.4089556647814
FDT56,OUT013,1088.617675388552
FDT13,OUT027,4452.047061186837
FDZ03,OUT013,3011.9361362165946
FDQ03,OUT010,1895.5594314533373
FDU44,OUT045,2443.322579908927
FDD03,OUT049,3660.8486493349337
NCH30,OUT013,1797.3603099466563
FDS60,OUT010,983.3598933878966
FDG08,OUT046,2886.1274650952982
FDX38,OUT017,942.1687629180669
FDD22,OUT017,1946.3163214054803
FDW51,OUT013,3466.6273251500097
FDL09,OUT017,2842.503402105518
FDZ60,OUT045,1660.3683946174715
NCH07,OUT046,2564.2890452126303
NCQ41,OUT049,3184.691335897296
FDW04,OUT049,2136.552458864797
FDI08,OUT027,5324.123279509411
FDR19,OUT019,519.968773175744
FDV13,OUT046,1342.6263476381719
FDB52,OUT017,4136.248908618509
FDZ48,OUT027,3265.746885690867
NCO14,OUT049,809.5287175803824
FDZ50,OUT013,2966.168505350346
FDN27,OUT019,-56.56850537090213
FDQ60,OUT013,2074.658568790357
FDR49,OUT017,907.6506041203102
DRJ35,OUT027,2476.9160172915
DRI49,OUT017,1376.380864715029
FDB47,OUT017,3459.9140202081326
FDP37,OUT010,35.8938375247817
FDR26,OUT049,2795.509564418433
FDY31,OUT019,483.8220210100553
FDC11,OUT045,1325.9389995683014
DRP47,OUT035,4064.778046685271
NCY54,OUT018,2385.4278597414086
FDR27,OUT046,2244.965296483948
FDQ21,OUT019,65.32611187081784
NCQ29,OUT035,4230.392022709682
FDJ02,OUT046,2469.819186238703
FDE21,OUT018,1606.116962810076
FDM39,OUT046,2866.1269672506314
FDZ01,OUT017,1851.6717775692523
NCB19,OUT018,1083.1667487169616
FDU03,OUT046,3004.930589865413
FDP27,OUT049,3060.064367082494
DRF01,OUT045,2177.824580755274
FDM03,OUT049,1798.4615480056964
FDV01,OUT046,2583.1691941751633
FDS16,OUT046,2406.815621268819
FDO45,OUT035,1589.9916749967524
NCX06,OUT035,2942.9498741839925
FDP13,OUT046,778.8890359204379
NCR38,OUT018,3645.448501280989
FDA01,OUT013,1037.5631473955582
FDT26,OUT017,2017.3657371116424
FDD44,OUT027,5638.218938711885
FDB26,OUT013,986.581408498867
FDP45,OUT019,2104.1826593695587
NCP55,OUT046,948.1905470086203
FDT23,OUT017,1478.426842782559
FDO51,OUT045,717.2790041000699
FDA44,OUT046,1056.311303426657
NCJ31,OUT018,3401.675073232851
FDX37,OUT045,1472.1408586221078
NCD18,OUT049,3664.012085358976
FDN40,OUT027,3862.0948587428866
FDL33,OUT017,3222.140429930165
DRF48,OUT035,3047.898222426753
FDW08,OUT035,1836.0430892487202
FDX39,OUT018,3151.4094125951233
FDB38,OUT049,2680.979772819075
FDY46,OUT018,2584.488237838508
NCB06,OUT049,2564.9182529670506
FDA34,OUT035,2845.7632026882784
FDA35,OUT045,1936.2271684468287
FDQ07,OUT035,3672.3029801420635
FDU32,OUT045,1961.0182413232978
FDU26,OUT013,1975.7712564819376
FDU13,OUT010,418.6333508613898
FDO09,OUT035,4292.557446478488
FDW03,OUT019,-164.96129471009772
FDB38,OUT013,2638.357427537034
FDL26,OUT010,564.5779941234068
NCN43,OUT045,1863.1689727974008
FDH08,OUT045,3666.5038624492445
NCC31,OUT019,588.7995962521236
FDH14,OUT035,2379.009647967163
FDL40,OUT017,1729.1226732291107
FDD20,OUT035,2134.294439421021
NCV53,OUT035,3920.9393515664997
FDD16,OUT045,1076.0785628143349
FDP24,OUT035,2029.8067537619063
FDQ25,OUT045,2750.1829090591928
FDM38,OUT035,1046.6034164643788
NCT18,OUT010,930.3909299146908
FDM34,OUT049,2151.2445910848473
DRH37,OUT010,689.3843618548417
NCE07,OUT013,2315.385988199603
FDG12,OUT013,2047.792975400851
FDB59,OUT010,1247.7439125641977
FDS10,OUT018,2538.102690095635
FDN21,OUT010,676.9331285268418
FDM02,OUT045,1242.839437335002
FDO44,OUT049,1917.5812042038306
NCN17,OUT017,1787.099766647254
FDH16,OUT018,1162.9410765416542
FDL44,OUT046,2675.832346619907
FDY47,OUT017,2266.8783533900714
DRI39,OUT046,918.1034811429563
NCX54,OUT018,1368.7448691813042
FDE59,OUT046,670.3308764211833
FDO46,OUT045,2981.7429882447323
DRE13,OUT046,1449.9809470757464
FDW14,OUT013,1490.8593996861891
FDF35,OUT046,1760.3334556827467
FDO50,OUT019,-447.8700858979282
DRF49,OUT017,1927.935364705787
FDT60,OUT049,2141.8077557428624
FDP38,OUT045,755.3124963122682
FDA31,OUT027,4241.403530958007
FDY52,OUT010,-864.1997280445648
FDD03,OUT027,5064.889171277406
FDN52,OUT018,1100.2375754233217
FDU20,OUT010,137.87267364452418
FDD22,OUT035,1857.3407712385815
NCB55,OUT019,-1007.4190855117777
FDN27,OUT045,1840.187007285058
FDD16,OUT013,1231.3179971658537
FDW48,OUT046,1375.3689843395841
DRN35,OUT045,537.2195895288023
FDX25,OUT049,2915.3389716792444
DRD49,OUT049,3720.267574479629
FDE21,OUT019,0.08866332858451642
FDN44,OUT035,2694.3538951587543
DRC01,OUT049,867.8894629514107
NCK30,OUT046,4020.1194656064035
FDU39,OUT013,1013.517217708024
FDB49,OUT013,1724.3611661617178
FDS12,OUT045,1955.557446597013
FDR57,OUT018,2271.390431111038
FDX22,OUT027,4809.026798117367
FDC60,OUT013,1583.369477305474
NCE42,OUT049,3699.850820733729
NCK42,OUT049,3476.956783309506
DRE01,OUT017,3895.8323799298087
FDE57,OUT018,2033.2015176012355
DRK59,OUT019,1819.5691886918503
FDB10,OUT027,5161.192172297713
FDQ25,OUT046,2899.6112056040583
FDY26,OUT017,3459.804222365128
FDG28,OUT049,3938.3965438884916
FDM14,OUT049,1812.9914769109455
NCH29,OUT049,1618.9386305713851
FDD48,OUT049,1943.0137307593104
FDC17,OUT045,3235.718744213693
DRH49,OUT027,2733.214971827503
FDN44,OUT018,2324.8419857023982
FDC29,OUT045,1793.3143898353592
DRK01,OUT019,-461.1255506474117
FDD48,OUT017,1954.6460271504766
FDB59,OUT013,3123.0602581182757
FDY45,OUT010,2096.1416431869293
FDX60,OUT035,1389.2510502990335
FDT09,OUT010,266.49807220627554
DRB24,OUT018,2107.8005666899116
FDL13,OUT035,3809.3623205633485
FDN16,OUT035,1770.5129333325021
FDK57,OUT013,1968.90418653519
FDO22,OUT027,2803.190682752116
FDC57,OUT010,1292.2970459680218
FDZ13,OUT027,2310.491393954988
FDW27,OUT013,2574.4664533467003
FDX10,OUT049,748.9528776319348
FDY08,OUT018,2047.8434742181998
FDA49,OUT017,1462.8510537208494
FDC32,OUT018,1269.8489191904664
FDO04,OUT035,896.6081693377491
NCZ54,OUT013,2551.1349111240997
FDY40,OUT045,747.9748544438189
FDW36,OUT045,1688.0007502683002
FDE11,OUT017,3060.3515776601125
DRE37,OUT045,2856.4293626046274
NCK19,OUT017,3142.878133424034
FDT19,OUT035,2988.9137617208908
FDE56,OUT045,1021.121163989199
FDZ57,OUT010,194.96859725298418
FDB35,OUT035,1643.5641280141863
FDF09,OUT010,-1193.6669980343286
FDO34,OUT046,2733.8937004951003
FDA55,OUT046,3734.736984143645
NCM18,OUT035,1067.9303310223768
FDJ20,OUT019,161.17085241580207
DRQ35,OUT019,115.31504104884516
FDG02,OUT013,3121.893693972612
NCU29,OUT018,2032.4598108765495
FDL27,OUT027,2520.3224230343185
NCA54,OUT035,2912.249401841953
FDJ32,OUT035,1194.0046661975357
FDB21,OUT019,1947.1790193990746
FDR46,OUT035,2392.8056413238082
FDZ32,OUT046,1722.3826108947396
DRF36,OUT017,3078.5377879074367
NCU54,OUT017,3432.6866176428885
NCI31,OUT017,651.1019905895955
DRA59,OUT035,2838.5751944001677
NCC55,OUT045,499.45957489874854
FDE44,OUT018,562.6570612267969
NCN26,OUT018,1542.0838294832938
FDC11,OUT049,1437.1374880164367
FDV24,OUT035,2540.3131537165027
FDR40,OUT019,-740.7062853388634
NCQ17,OUT049,2564.16585286989
FDC46,OUT045,2831.0183060467825
NCM18,OUT046,1067.4499174714874
FDK16,OUT046,1594.82576397917
FDI28,OUT017,1415.7011785531358
FDS11,OUT018,3342.8091526352655
DRD13,OUT046,1068.923934554041
FDL36,OUT035,1556.5659466832294
FDI27,OUT013,841.9918808693037
FDJ53,OUT019,-92.15543229080504
FDS44,OUT045,3859.713418096304
FDE28,OUT046,3550.7236135462445
FDQ33,OUT018,2103.8261176441156
FDB37,OUT017,3979.598805579575
FDQ31,OUT045,1453.4756929234281
NCQ05,OUT046,2468.070045641143
FDE10,OUT013,2172.3601848351827
FDF38,OUT017,874.7004147141415
FDE50,OUT019,1134.9050195333548
DRG37,OUT010,521.7260761270009
NCH06,OUT049,3953.3055947334797
FDY14,OUT045,4062.4795397646376
FDO27,OUT017,1738.3758432329341
FDQ19,OUT049,4011.9476182820217
FDZ26,OUT019,1826.1839502489165
FDN51,OUT013,4219.558337953655
FDK20,OUT035,2179.847738117067
FDD40,OUT018,2761.899765732567
DRI25,OUT018,574.0172939895856
FDH56,OUT017,2112.039288025917
FDI36,OUT027,4650.049572284217
DRH11,OUT018,656.8159956549644
NCV18,OUT017,1410.0079213037243
DRI01,OUT049,2757.0440422300744
DRE48,OUT049,3113.19314266766
FDS51,OUT035,1119.9595795700152
FDM38,OUT017,1043.5836808314343
FDB60,OUT027,4548.744762192335
FDY58,OUT035,3719.8526312889444
FDY22,OUT045,2229.3227894430747
FDF11,OUT027,5267.747984430462
FDZ51,OUT035,1747.1947735481954
FDQ45,OUT017,3088.6789852484217
FDF17,OUT035,3202.301077106851
NCF31,OUT027,3845.0918054272624
FDA37,OUT013,2109.164208755814
FDO51,OUT046,895.5399439347384
FDF34,OUT013,3236.3068877303594
FDD57,OUT018,1310.5257659075287
FDO37,OUT046,3703.640709997082
FDR49,OUT049,886.0016132800956
FDS39,OUT049,2369.153729757003
FDI48,OUT027,2398.4617588756228
DRM35,OUT049,2908.2187471999787
FDV57,OUT035,3019.7756646249036
FDZ55,OUT013,2689.8205623592658
FDI28,OUT035,1339.1133300393994
FDS21,OUT045,1000.5999569406558
FDT34,OUT013,1755.8889607208985
DRI25,OUT035,932.6231831787445
FDT47,OUT010,-254.20252686001186
DRH39,OUT045,1078.3360556376283
NCD54,OUT045,2195.22985469579
FDU16,OUT027,2841.7106642390427
NCW29,OUT045,2003.0359421397443
FDV25,OUT027,4955.29098255522
FDM56,OUT035,1911.9919411994197
FDZ04,OUT027,2481.761030648573
FDG59,OUT019,-1282.7104412411427
FDI56,OUT045,1454.4866200177785
FDS33,OUT035,1576.8196075104206
FDC23,OUT049,2833.7356075987045
FDT11,OUT049,3100.7337437800015
FDG17,OUT045,3834.7853391642566
FDZ44,OUT045,1891.867045011124
FDJ52,OUT013,2583.371353420429
DRI23,OUT046,2575.79915427338
DRE15,OUT010,-662.2483081042446
NCF07,OUT013,1657.5172391655215
NCR29,OUT049,1001.1981340426573
FDE44,OUT019,-1083.3127617759746
FDT23,OUT035,1473.628184800269
NCG06,OUT017,4196.575895975213
NCU41,OUT010,1139.4404018439964
FDH46,OUT017,1851.6479866263398
FDV31,OUT013,2915.959015439512
NCT41,OUT027,3907.3481862674234
FDE22,OUT027,3996.6842915085435
FDC26,OUT045,1685.3040614415659
DRF51,OUT017,627.1171175934724
NCY53,OUT019,-91.21660812170012
FDY21,OUT017,3231.1583127795893
FDL27,OUT013,1086.4805524260446
FDZ34,OUT049,3136.4143755385594
NCF43,OUT010,397.9911078523728
FDC21,OUT035,1956.019716516821
FDL26,OUT013,2509.43124257405
FDT25,OUT010,61.38742671384534
NCR30,OUT046,1252.2765980213298
DRL23,OUT019,-186.07487693143776
NCR05,OUT049,3201.825859279328
NCE19,OUT018,576.2438829751773
FDY07,OUT035,915.968279704306
FDB10,OUT017,3869.253962531322
FDP57,OUT013,1705.1230070895108
FDU48,OUT019,222.79051894349686
FDH48,OUT035,1508.5871588508599
FDO33,OUT035,1933.6679400525172
NCU29,OUT045,2303.52827992558
FDW35,OUT046,801.4279817049246
FDH05,OUT010,1783.384784020338
FDP26,OUT049,1716.3243087265146
DRG27,OUT035,752.9365640500764
FDQ33,OUT046,2468.2385725313798
FDH20,OUT010,-191.78801009104063
FDV14,OUT046,1456.7138056667027
DRD01,OUT046,965.1342136841267
NCI17,OUT049,1635.7949775493325
FDF39,OUT010,2280.7156712714495
FDX37,OUT046,1680.0321855711663
NCX17,OUT035,3783.525192630812
FDN03,OUT013,4089.7202542579907
NCS41,OUT010,1020.5772636197944
FDH34,OUT045,2858.4467538727476
NCX53,OUT018,1918.6498022585583
FDY31,OUT046,2505.0633701301413
FDD20,OUT017,2223.3640149307757
FDE51,OUT045,700.8696180190163
FDV27,OUT046,1561.9196409010765
FDF16,OUT035,2439.7708153879066
FDZ02,OUT049,1635.0288171493157
NCK05,OUT045,940.1474297605309
FDM12,OUT027,4545.263999919727
NCA05,OUT018,2086.6188380763488
FDX33,OUT045,2507.3982681511843
FDM25,OUT049,2918.7159330953873
FDE41,OUT018,1122.9149556481716
FDW14,OUT045,1208.6177796069096
NCD30,OUT046,1574.9421523435012
FDB23,OUT010,1728.4486107482226
FDF45,OUT046,1166.6164588372485
FDW20,OUT017,2182.794498622039
FDF47,OUT045,3412.1020286608837
NCR05,OUT019,1312.4206666265382
DRB01,OUT046,2991.400836871442
FDE36,OUT013,2754.624571892462
FDU56,OUT049,3037.3278675772017
FDB23,OUT049,3651.15958122797
FDN48,OUT049,1558.6039008211665
FDS43,OUT013,3085.371947436215
NCN05,OUT013,2973.005455302249
NCL53,OUT049,2874.9627020970947
